Timestamp,Heart_rate,RR intervals
2023-04-29 23:20:20,82,"[727, 757]"
2023-04-29 23:20:20,82,[762]
2023-04-29 23:20:21,82,[744]
2023-04-29 23:20:23,82,"[711, 737]"
2023-04-29 23:20:23,83,[750]
2023-04-29 23:20:25,83,[779]
2023-04-29 23:20:26,82,"[750, 810]"
2023-04-29 23:20:27,82,[833]
2023-04-29 23:20:28,81,[832]
2023-04-29 23:20:29,80,[801]
2023-04-29 23:20:30,79,"[810, 795]"
2023-04-29 23:20:31,79,[730]
2023-04-29 23:20:32,80,"[749, 760]"
2023-04-29 23:20:33,80,[769]
2023-04-29 23:20:34,80,[736]
2023-04-29 23:20:35,80,[780]
2023-04-29 23:20:36,80,"[797, 805]"
2023-04-29 23:20:37,80,[776]
2023-04-29 23:20:38,79,[815]
2023-04-29 23:20:39,79,"[814, 787]"
2023-04-29 23:20:40,79,[807]
2023-04-29 23:20:41,78,[807]
2023-04-29 23:20:42,78,"[786, 748]"
2023-04-29 23:20:43,78,[785]
2023-04-29 23:20:44,79,[789]
2023-04-29 23:20:45,78,[762]
2023-04-29 23:20:46,79,"[745, 779]"
2023-04-29 23:20:47,79,[804]
2023-04-29 23:20:49,79,[777]
2023-04-29 23:20:49,79,"[789, 806]"
2023-04-29 23:20:51,79,[786]
2023-04-29 23:20:51,78,[748]
2023-04-29 23:20:52,79,"[768, 768]"
2023-04-29 23:20:53,79,[754]
2023-04-29 23:20:54,80,"[724, 745]"
2023-04-29 23:20:55,80,[756]
2023-04-29 23:20:56,80,[784]
2023-04-29 23:21:07,82,[695]
2023-04-29 23:21:08,83,"[708, 740]"
2023-04-29 23:21:08,83,[777]
2023-04-29 23:21:09,83,[796]
2023-04-29 23:21:11,82,"[737, 776]"
2023-04-29 23:21:11,82,[774]
2023-04-29 23:21:13,82,"[749, 708]"
2023-04-29 23:21:14,82,[692]
2023-04-29 23:21:14,83,"[699, 696]"
2023-04-29 23:21:15,84,[717]
2023-04-29 23:21:17,84,[696]
2023-04-29 23:21:17,85,"[726, 747]"
2023-04-29 23:21:18,85,[799]
2023-04-29 23:21:20,84,[775]
2023-04-29 23:21:20,83,[785]
2023-04-29 23:21:21,82,"[797, 806]"
2023-04-29 23:21:23,82,[800]
2023-04-29 23:21:23,81,[814]
2023-04-29 23:21:24,81,[808]
2023-04-29 23:21:26,80,"[819, 827]"
2023-04-29 23:21:26,79,[787]
