Timestamp,Heart_rate,RR intervals
2023-04-30 23:10:34,108,[560]
2023-04-30 23:10:35,108,"[588, 572]"
2023-04-30 23:10:36,107,"[572, 576]"
2023-04-30 23:10:37,107,"[570, 562]"
2023-04-30 23:10:38,108,"[558, 557]"
2023-04-30 23:10:40,108,[566]
2023-04-30 23:10:40,108,"[581, 581]"
2023-04-30 23:10:42,107,"[580, 578]"
2023-04-30 23:10:42,107,"[597, 598]"
2023-04-30 23:10:43,106,[578]
2023-04-30 23:10:44,106,"[559, 565]"
2023-04-30 23:10:45,107,"[572, 576]"
2023-04-30 23:10:46,107,"[580, 564]"
2023-04-30 23:10:47,107,"[576, 584]"
2023-04-30 23:10:48,107,[574]
2023-04-30 23:10:49,107,"[572, 568]"
2023-04-30 23:10:50,107,"[569, 575]"
2023-04-30 23:10:51,107,"[575, 569]"
2023-04-30 23:10:52,107,[572]
2023-04-30 23:10:53,107,"[587, 590]"
2023-04-30 23:10:54,106,"[582, 591]"
2023-04-30 23:10:55,105,"[605, 602]"
2023-04-30 23:10:56,105,[593]
2023-04-30 23:10:57,104,"[599, 588]"
2023-04-30 23:10:58,104,"[573, 558]"
2023-04-30 23:10:59,106,"[549, 553]"
2023-04-30 23:11:00,108,"[557, 569]"
2023-04-30 23:11:01,108,[580]
2023-04-30 23:11:02,108,"[574, 594]"
2023-04-30 23:11:03,106,"[596, 596]"
2023-04-30 23:11:04,106,[628]
2023-04-30 23:11:05,104,"[610, 584]"
2023-04-30 23:11:06,103,"[612, 593]"
2023-04-30 23:11:07,103,"[586, 566]"
2023-04-30 23:11:08,105,"[558, 553]"
2023-04-30 23:11:09,107,"[547, 543]"
2023-04-30 23:11:10,108,[534]
2023-04-30 23:11:11,111,"[534, 529]"
2023-04-30 23:11:12,112,"[531, 526]"
2023-04-30 23:11:14,114,"[529, 525]"
2023-04-30 23:11:14,115,"[535, 567]"
2023-04-30 23:11:15,114,[615]
2023-04-30 23:11:16,110,"[594, 629]"
2023-04-30 23:11:17,106,"[631, 642]"
2023-04-30 23:11:18,103,"[596, 600]"
2023-04-30 23:11:19,103,[605]
2023-04-30 23:11:20,103,"[583, 582]"
2023-04-30 23:11:21,104,"[563, 577]"
2023-04-30 23:11:22,106,"[564, 554]"
2023-04-30 23:11:23,107,"[551, 543]"
2023-04-30 23:11:24,109,"[550, 546]"
2023-04-30 23:11:25,110,[556]
2023-04-30 23:11:26,110,"[559, 572]"
2023-04-30 23:11:27,109,"[576, 571]"
2023-04-30 23:11:28,109,"[557, 548]"
2023-04-30 23:11:30,110,"[553, 551]"
2023-04-30 23:11:30,110,"[549, 550]"
2023-04-30 23:11:32,111,[566]
2023-04-30 23:11:32,110,"[580, 613]"
2023-04-30 23:11:33,107,"[591, 612]"
2023-04-30 23:11:34,106,[603]
2023-04-30 23:11:35,105,"[595, 563]"
2023-04-30 23:11:36,105,"[599, 573]"
2023-04-30 23:11:37,106,"[557, 556]"
2023-04-30 23:11:38,108,"[551, 548]"
2023-04-30 23:11:39,109,"[545, 550]"
2023-04-30 23:11:40,110,[556]
2023-04-30 23:11:41,110,"[560, 563]"
2023-04-30 23:11:42,110,"[558, 561]"
2023-04-30 23:11:43,110,"[576, 581]"
2023-04-30 23:11:44,108,"[578, 569]"
2023-04-30 23:11:45,108,[563]
2023-04-30 23:11:46,108,"[563, 569]"
2023-04-30 23:11:47,108,"[565, 553]"
2023-04-30 23:11:48,109,"[545, 554]"
2023-04-30 23:11:49,110,"[562, 556]"
2023-04-30 23:11:50,110,"[559, 552]"
2023-04-30 23:11:52,111,"[540, 534]"
2023-04-30 23:11:52,111,[535]
2023-04-30 23:11:53,113,"[533, 539]"
2023-04-30 23:11:54,113,"[540, 555]"
2023-04-30 23:11:55,113,[621]
2023-04-30 23:11:56,106,"[680, 649]"
2023-04-30 23:11:57,102,"[614, 576]"
2023-04-30 23:11:58,103,"[611, 584]"
2023-04-30 23:11:59,103,"[583, 556]"
2023-04-30 23:12:00,104,[578]
2023-04-30 23:12:01,106,"[554, 558]"
2023-04-30 23:12:02,108,"[546, 547]"
2023-04-30 23:12:03,110,"[534, 558]"
2023-04-30 23:12:04,110,"[548, 550]"
2023-04-30 23:12:06,111,"[544, 531]"
2023-04-30 23:12:06,113,"[513, 514]"
