Timestamp,Heart_rate,RR intervals
2023-05-01 15:47:43,112,"[534, 539]"
2023-05-01 15:47:44,112,"[553, 596]"
2023-05-01 15:47:45,111,[661]
2023-05-01 15:47:46,106,[708]
2023-05-01 15:47:47,97,"[725, 705]"
2023-05-01 15:47:48,95,[715]
2023-05-01 15:47:49,92,"[716, 685]"
2023-05-01 15:47:50,91,"[681, 664]"
2023-05-01 15:47:51,91,[643]
2023-05-01 15:47:52,92,"[639, 629]"
2023-05-01 15:47:53,94,"[609, 613]"
2023-05-01 15:47:54,95,[600]
2023-05-01 15:47:55,98,"[594, 600]"
2023-05-01 15:47:56,99,"[588, 593]"
2023-05-01 15:47:57,101,"[589, 578]"
2023-05-01 15:47:58,102,[582]
2023-05-01 15:47:59,103,"[582, 594]"
2023-05-01 15:48:00,104,[636]
2023-05-01 15:48:01,101,"[670, 719]"
2023-05-01 15:48:02,99,[726]
2023-05-01 15:48:03,94,"[722, 697]"
2023-05-01 15:48:04,93,[680]
2023-05-01 15:48:05,92,"[673, 662]"
2023-05-01 15:48:06,92,[653]
2023-05-01 15:48:07,93,"[645, 625]"
2023-05-01 15:48:08,94,"[613, 597]"
2023-05-01 15:48:09,97,"[587, 574]"
2023-05-01 15:48:10,99,[575]
2023-05-01 15:48:11,102,"[570, 567]"
2023-05-01 15:48:12,104,"[562, 565]"
2023-05-01 15:48:13,106,"[558, 549]"
2023-05-01 15:48:14,108,"[551, 546]"
2023-05-01 15:48:15,109,"[550, 558]"
2023-05-01 15:48:16,110,"[549, 539]"
2023-05-01 15:48:17,111,[550]
2023-05-01 15:48:18,111,"[559, 581]"
2023-05-01 15:48:19,110,[623]
2023-05-01 15:48:20,106,"[652, 681]"
2023-05-01 15:48:21,103,[683]
2023-05-01 15:48:22,99,"[681, 664]"
2023-05-01 15:48:23,96,"[665, 658]"
2023-05-01 15:48:24,96,[624]
2023-05-01 15:48:25,96,"[617, 605]"
2023-05-01 15:48:26,98,"[616, 620]"
2023-05-01 15:48:28,98,[634]
2023-05-01 15:48:28,98,"[628, 621]"
2023-05-01 15:48:29,98,"[606, 601]"
2023-05-01 15:48:30,99,[603]
2023-05-01 15:48:31,100,"[612, 612]"
2023-05-01 15:48:32,100,"[618, 617]"
2023-05-01 15:48:33,100,[608]
2023-05-01 15:48:34,100,"[608, 601]"
2023-05-01 15:48:35,101,"[610, 618]"
2023-05-01 15:48:36,101,[637]
2023-05-01 15:48:37,99,"[644, 650]"
2023-05-01 15:48:38,98,"[642, 623]"
2023-05-01 15:48:39,98,[609]
2023-05-01 15:48:40,99,"[603, 583]"
2023-05-01 15:48:41,101,"[569, 561]"
2023-05-01 15:48:42,104,"[566, 579]"
2023-05-01 15:48:43,105,[611]
2023-05-01 15:48:44,103,"[623, 621]"
2023-05-01 15:48:45,102,"[620, 613]"
2023-05-01 15:48:46,101,[599]
2023-05-01 15:48:47,102,"[604, 600]"
2023-05-01 15:48:48,102,"[584, 580]"
2023-05-01 15:48:49,103,"[575, 573]"
2023-05-01 15:48:50,104,[578]
2023-05-01 15:48:51,105,"[595, 610]"
2023-05-01 15:48:52,104,[635]
2023-05-01 15:48:53,102,"[641, 652]"
2023-05-01 15:48:55,99,"[650, 649]"
2023-05-01 15:48:55,98,[648]
2023-05-01 15:48:56,97,"[634, 625]"
2023-05-01 15:48:57,98,"[604, 584]"
2023-05-01 15:48:58,100,"[571, 569]"
2023-05-01 15:48:59,102,[570]
2023-05-01 15:49:00,104,"[585, 597]"
2023-05-01 15:49:01,104,[628]
2023-05-01 15:49:02,102,"[644, 656]"
2023-05-01 15:49:03,99,"[667, 658]"
2023-05-01 15:49:04,98,[647]
2023-05-01 15:49:05,97,"[643, 631]"
2023-05-01 15:49:06,97,"[615, 593]"
2023-05-01 15:49:07,98,[589]
2023-05-01 15:49:08,101,"[564, 566]"
2023-05-01 15:49:09,104,"[560, 553]"
2023-05-01 15:49:10,106,"[553, 568]"
2023-05-01 15:49:11,107,[614]
2023-05-01 15:49:12,104,"[689, 697]"
2023-05-01 15:49:13,101,[682]
2023-05-01 15:49:14,97,"[665, 675]"
2023-05-01 15:49:15,96,[659]
2023-05-01 15:49:17,95,"[647, 643]"
2023-05-01 15:49:17,95,"[641, 624]"
2023-05-01 15:49:18,96,[608]
2023-05-01 15:49:19,97,"[590, 586]"
2023-05-01 15:49:21,100,"[585, 587]"
2023-05-01 15:49:21,101,[590]
2023-05-01 15:49:22,102,"[615, 636]"
2023-05-01 15:49:23,101,[681]
2023-05-01 15:49:24,98,"[693, 679]"
2023-05-01 15:49:25,95,"[665, 653]"
2023-05-01 15:49:26,95,[638]
2023-05-01 15:49:27,95,"[628, 616]"
2023-05-01 15:49:28,97,"[598, 591]"
2023-05-01 15:49:29,99,"[581, 585]"
2023-05-01 15:49:30,101,[585]
2023-05-01 15:49:31,102,"[592, 593]"
2023-05-01 15:49:32,103,"[599, 599]"
2023-05-01 15:49:33,103,[600]
2023-05-01 15:49:34,103,"[599, 599]"
2023-05-01 15:49:35,102,"[603, 603]"
2023-05-01 15:49:36,102,"[600, 604]"
2023-05-01 15:49:37,102,[593]
2023-05-01 15:49:38,103,"[598, 583]"
2023-05-01 15:49:39,103,"[590, 588]"
2023-05-01 15:49:40,104,"[583, 582]"
2023-05-01 15:49:41,104,[573]
2023-05-01 15:49:42,105,"[578, 579]"
2023-05-01 15:49:43,105,"[579, 567]"
2023-05-01 15:49:44,106,"[561, 549]"
2023-05-01 15:49:45,108,"[542, 548]"
2023-05-01 15:49:46,110,"[556, 551]"
2023-05-01 15:49:47,110,[553]
2023-05-01 15:49:48,110,"[567, 613]"
2023-05-01 15:49:49,109,[670]
2023-05-01 15:49:50,103,"[693, 669]"
2023-05-01 15:49:51,101,[642]
2023-05-01 15:49:52,99,"[632, 618]"
2023-05-01 15:49:53,99,"[596, 583]"
2023-05-01 15:49:54,100,[581]
2023-05-01 15:49:55,102,"[575, 1154]"
2023-05-01 15:49:56,104,"[552, 545]"
2023-05-01 15:49:57,106,[540]
2023-05-01 15:49:58,109,"[540, 549]"
2023-05-01 15:49:59,110,"[550, 566]"
2023-05-01 15:50:00,110,"[567, 576]"
2023-05-01 15:50:01,109,"[569, 560]"
2023-05-01 15:50:02,109,"[553, 551]"
2023-05-01 15:50:03,110,"[546, 539]"
2023-05-01 15:50:04,111,[535]
2023-05-01 15:50:05,112,"[531, 536]"
2023-05-01 15:50:06,113,[558]
2023-05-01 15:50:07,111,"[608, 661]"
2023-05-01 15:50:08,106,[727]
2023-05-01 15:50:09,98,"[691, 708]"
2023-05-01 15:50:10,96,[687]
2023-05-01 15:50:12,94,"[679, 704]"
2023-05-01 15:50:12,93,[733]
2023-05-01 15:50:13,92,[747]
2023-05-01 15:50:14,89,"[784, 799]"
2023-05-01 15:50:15,86,"[719, 680]"
2023-05-01 15:50:16,87,[648]
2023-05-01 15:50:17,89,"[623, 627]"
2023-05-01 15:50:18,90,[620]
2023-05-01 15:50:19,93,"[614, 611]"
2023-05-01 15:50:20,95,"[628, 659]"
2023-05-01 15:50:21,95,[680]
2023-05-01 15:50:22,94,"[694, 650]"
2023-05-01 15:50:23,93,[612]
2023-05-01 15:50:24,95,"[609, 615]"
2023-05-01 15:50:25,96,"[627, 638]"
2023-05-01 15:50:26,97,[652]
2023-05-01 15:50:27,96,"[648, 634]"
2023-05-01 15:50:28,96,"[621, 606]"
2023-05-01 15:50:29,98,"[590, 577]"
2023-05-01 15:50:30,99,[571]
2023-05-01 15:50:31,102,"[561, 572]"
2023-05-01 15:50:32,104,"[576, 586]"
2023-05-01 15:50:33,105,[612]
2023-05-01 15:50:34,104,[655]
2023-05-01 15:50:35,100,"[703, 739]"
2023-05-01 15:50:37,97,[738]
2023-05-01 15:50:37,93,"[730, 710]"
2023-05-01 15:50:38,91,"[669, 640]"
2023-05-01 15:50:39,91,
2023-05-01 15:50:40,92,[620]
2023-05-01 15:50:41,93,[605]
2023-05-01 15:50:42,95,"[1749, 1157]"
2023-05-01 15:50:43,96,[582]
2023-05-01 15:50:44,98,"[590, 616]"
2023-05-01 15:50:45,98,[636]
2023-05-01 15:50:46,97,"[676, 693]"
2023-05-01 15:50:47,96,[711]
2023-05-01 15:50:48,93,"[684, 672]"
2023-05-01 15:50:49,93,"[647, 631]"
2023-05-01 15:50:50,93,[621]
2023-05-01 15:50:51,95,"[623, 624]"
2023-05-01 15:50:52,96,"[625, 621]"
2023-05-01 15:50:53,97,[610]
2023-05-01 15:50:54,98,"[603, 611]"
2023-05-01 15:50:55,99,"[593, 584]"
2023-05-01 15:50:56,101,"[586, 582]"
2023-05-01 15:50:57,102,[582]
2023-05-01 15:50:58,103,"[589, 604]"
2023-05-01 15:50:59,103,[616]
2023-05-01 15:51:00,102,"[629, 637]"
2023-05-01 15:51:01,100,"[616, 598]"
2023-05-01 15:51:02,101,"[588, 589]"
2023-05-01 15:51:03,102,"[581, 566]"
2023-05-01 15:51:04,105,"[555, 544]"
2023-05-01 15:51:05,108,"[536, 530]"
2023-05-01 15:51:06,109,[525]
2023-05-01 15:51:07,112,"[525, 529]"
2023-05-01 15:51:08,113,"[541, 560]"
2023-05-01 15:51:09,113,[593]
2023-05-01 15:51:10,109,"[638, 690]"
2023-05-01 15:51:11,103,[701]
2023-05-01 15:51:12,98,"[715, 699]"
2023-05-01 15:51:13,96,[683]
2023-05-01 15:51:14,94,"[661, 619]"
2023-05-01 15:51:15,96,"[591, 573]"
2023-05-01 15:51:16,99,"[560, 553]"
2023-05-01 15:51:17,104,"[546, 532]"
2023-05-01 15:51:18,108,"[528, 525]"
2023-05-01 15:51:19,111,"[520, 515]"
2023-05-01 15:51:20,114,"[522, 526]"
2023-05-01 15:51:21,114,[529]
2023-05-01 15:51:22,115,"[540, 594]"
2023-05-01 15:51:23,108,"[670, 679]"
2023-05-01 15:51:24,105,[644]
2023-05-01 15:51:25,102,"[614, 597]"
2023-05-01 15:51:26,102,"[596, 593]"
2023-05-01 15:51:27,102,[593]
2023-05-01 15:51:28,103,"[582, 582]"
2023-05-01 15:51:29,104,"[576, 571]"
2023-05-01 15:51:30,105,"[566, 570]"
2023-05-01 15:51:31,106,"[574, 576]"
2023-05-01 15:51:32,106,[590]
2023-05-01 15:51:33,106,"[601, 595]"
2023-05-01 15:51:34,105,"[586, 597]"
2023-05-01 15:51:35,105,[606]
2023-05-01 15:51:36,103,"[616, 611]"
2023-05-01 15:51:37,102,"[611, 601]"
2023-05-01 15:51:38,102,"[604, 598]"
2023-05-01 15:51:39,102,[596]
2023-05-01 15:51:40,103,"[591, 593]"
2023-05-01 15:51:41,103,"[591, 597]"
2023-05-01 15:51:42,103,"[590, 577]"
2023-05-01 15:51:43,104,[573]
2023-05-01 15:51:44,105,"[565, 572]"
2023-05-01 15:51:45,106,"[572, 568]"
2023-05-01 15:51:46,107,"[570, 570]"
